"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TNK_MN004","402","18810307","-3.4","5","0"
"TNK_MN004","402","18810308","4.2","5","0"
"TNK_MN004","402","18810309","1.6","5","0"
"TNK_MN004","402","18810310","2.2","5","0"
"TNK_MN004","402","18810311","2.5","5","0"
"TNK_MN004","402","18810312","0.4","5","0"
"TNK_MN004","402","18810313","-1.4","5","0"
"TNK_MN004","402","18810314","-2","5","0"
"TNK_MN004","402","18810315","-3.6","5","0"
"TNK_MN004","402","18810316","-2","5","0"
"TNK_MN004","402","18810317","0.6","5","0"
"TNK_MN004","402","18810318","4.1","5","0"
"TNK_MN004","402","18810319","6.8","5","0"
"TNK_MN004","402","18810320","2.2","5","0"
"TNK_MN004","402","18810321","0.6","5","0"
"TNK_MN004","402","18810322","-2.4","5","0"
"TNK_MN004","402","18810323","-2","5","0"
"TNK_MN004","402","18810324","-0.2","5","0"
"TNK_MN004","402","18810325","1.2","5","0"
"TNK_MN004","402","18810326","1.4","5","0"
"TNK_MN004","402","18810327","-0.1","5","0"
"TNK_MN004","402","18810328","0.8","5","0"
"TNK_MN004","402","18810329","2.2","5","0"
"TNK_MN004","402","18810330","-0.2","5","0"
"TNK_MN004","402","18810331","-1.8","5","0"
"TNK_MN004","402","18810401","-0.1","5","0"
"TNK_MN004","402","18810402","1","5","0"
"TNK_MN004","402","18810403","-1.5","5","0"
"TNK_MN004","402","18810404","-3.8","5","0"
"TNK_MN004","402","18810405","-3","5","0"
"TNK_MN004","402","18810406","-0.4","5","0"
"TNK_MN004","402","18810407","-1","5","0"
"TNK_MN004","402","18810408","-0.8","5","0"
"TNK_MN004","402","18810409","-1","5","0"
"TNK_MN004","402","18810410","0.4","5","0"
"TNK_MN004","402","18810411","0.8","5","0"
"TNK_MN004","402","18810412","1.6","5","0"
"TNK_MN004","402","18810413","3.2","5","0"
"TNK_MN004","402","18810414","3.2","5","0"
"TNK_MN004","402","18810415","3.8","5","0"
"TNK_MN004","402","18810416","4.8","5","0"
"TNK_MN004","402","18810417","5.4","5","0"
"TNK_MN004","402","18810418","7.4","5","0"
"TNK_MN004","402","18810419","1.8","5","0"
"TNK_MN004","402","18810420","-0.4","5","0"
"TNK_MN004","402","18810421","-0.2","5","0"
"TNK_MN004","402","18810422","2.4","5","0"
"TNK_MN004","402","18810423","3","5","0"
"TNK_MN004","402","18810424","4.4","5","0"
"TNK_MN004","402","18810425","6","5","0"
"TNK_MN004","402","18810426","6.2","5","0"
"TNK_MN004","402","18810427","4","5","0"
"TNK_MN004","402","18810428","2.5","5","0"
"TNK_MN004","402","18810429","1.2","5","0"
"TNK_MN004","402","18810430","3.4","5","0"
"TNK_MN004","402","18810501","6.4","5","0"
"TNK_MN004","402","18810502","7","5","0"
"TNK_MN004","402","18810503","10.8","5","0"
"TNK_MN004","402","18810504","6.8","5","0"
"TNK_MN004","402","18810505","7.8","5","0"
"TNK_MN004","402","18810506","6","5","0"
"TNK_MN004","402","18810507","10","5","0"
"TNK_MN004","402","18810508","5.4","5","0"
"TNK_MN004","402","18810509","5","5","0"
"TNK_MN004","402","18810510","0.8","5","0"
"TNK_MN004","402","18810511","0.6","5","0"
"TNK_MN004","402","18810512","-0.2","5","0"
"TNK_MN004","402","18810513","2.8","5","0"
"TNK_MN004","402","18810514","7.8","5","0"
"TNK_MN004","402","18810515","10.6","5","0"
"TNK_MN004","402","18810516","11.4","5","0"
"TNK_MN004","402","18810517","8.8","5","0"
"TNK_MN004","402","18810518","8.4","5","0"
"TNK_MN004","402","18810519","11","5","0"
"TNK_MN004","402","18810520","13.8","5","0"
"TNK_MN004","402","18810521","13.5","5","0"
"TNK_MN004","402","18810522","10.2","5","0"
"TNK_MN004","402","18810523","9.2","5","0"
"TNK_MN004","402","18810524","11.1","5","0"
"TNK_MN004","402","18810525","15","5","0"
"TNK_MN004","402","18810526","15.8","5","0"
"TNK_MN004","402","18810527","16.6","5","0"
"TNK_MN004","402","18810528","9.8","5","0"
"TNK_MN004","402","18810529","4.8","5","0"
"TNK_MN004","402","18810530","4.6","5","0"
"TNK_MN004","402","18810531","12","5","0"
"TNK_MN004","402","18810601","14.3","5","0"
"TNK_MN004","402","18810602","13.2","5","0"
"TNK_MN004","402","18810603","14.5","5","0"
"TNK_MN004","402","18810604","13.8","5","0"
"TNK_MN004","402","18810605","16.1","5","0"
"TNK_MN004","402","18810606","16.4","5","0"
"TNK_MN004","402","18810607","11.2","5","0"
"TNK_MN004","402","18810608","8.4","5","0"
"TNK_MN004","402","18810609","7.6","5","0"
"TNK_MN004","402","18810610","7.6","5","0"
"TNK_MN004","402","18810611","5","5","0"
"TNK_MN004","402","18810612","7.2","5","0"
"TNK_MN004","402","18810613","6.8","5","0"
"TNK_MN004","402","18810614","10.2","5","0"
"TNK_MN004","402","18810615","10.8","5","0"
"TNK_MN004","402","18810616","9.8","5","0"
"TNK_MN004","402","18810617","10.4","5","0"
"TNK_MN004","402","18810618","12.6","5","0"
"TNK_MN004","402","18810619","12.8","5","0"
"TNK_MN004","402","18810620","14.4","5","0"
"TNK_MN004","402","18810621","13.8","5","0"
"TNK_MN004","402","18810622","18","5","0"
"TNK_MN004","402","18810623","17.8","5","0"
"TNK_MN004","402","18810624","14.8","5","0"
"TNK_MN004","402","18810625","16","5","0"
"TNK_MN004","402","18810626","15","5","0"
"TNK_MN004","402","18810627","12.6","5","0"
"TNK_MN004","402","18810628","15.6","5","0"
"TNK_MN004","402","18810629","14.2","5","0"
"TNK_MN004","402","18810630","13.2","5","0"
"TNK_MN004","402","18810701","13.8","5","0"
"TNK_MN004","402","18810702","15","5","0"
"TNK_MN004","402","18810703","17.4","5","0"
"TNK_MN004","402","18810704","20.1","5","0"
"TNK_MN004","402","18810705","18.8","5","0"
"TNK_MN004","402","18810706","18.7","5","0"
"TNK_MN004","402","18810707","15.8","5","0"
"TNK_MN004","402","18810708","14","5","0"
"TNK_MN004","402","18810709","14.8","5","0"
"TNK_MN004","402","18810710","13.4","5","0"
"TNK_MN004","402","18810711","14","5","0"
"TNK_MN004","402","18810712","16","5","0"
"TNK_MN004","402","18810713","19.6","5","0"
"TNK_MN004","402","18810714","14","5","0"
"TNK_MN004","402","18810715","19.4","5","0"
"TNK_MN004","402","18810716","20.8","5","0"
"TNK_MN004","402","18810717","13.6","5","0"
"TNK_MN004","402","18810718","13.8","5","0"
"TNK_MN004","402","18810719","20.1","5","0"
"TNK_MN004","402","18810720","22.3","5","0"
"TNK_MN004","402","18810721","16.4","5","0"
"TNK_MN004","402","18810722","13.1","5","0"
"TNK_MN004","402","18810723","12.6","5","0"
"TNK_MN004","402","18810724","16.2","5","0"
"TNK_MN004","402","18810725","16.3","5","0"
"TNK_MN004","402","18810726","17.1","5","0"
"TNK_MN004","402","18810727","12.4","5","0"
"TNK_MN004","402","18810728","9.5","5","0"
"TNK_MN004","402","18810729","11.5","5","0"
"TNK_MN004","402","18810730","15.4","5","0"
"TNK_MN004","402","18810731","16.2","5","0"
"TNK_MN004","402","18810801","17.5","5","0"
"TNK_MN004","402","18810802","16.2","5","0"
"TNK_MN004","402","18810803","11.9","5","0"
"TNK_MN004","402","18810804","15.7","5","0"
"TNK_MN004","402","18810805","16.8","5","0"
"TNK_MN004","402","18810806","18","5","0"
"TNK_MN004","402","18810807","13.7","5","0"
"TNK_MN004","402","18810808","16.8","5","0"
"TNK_MN004","402","18810809","16","5","0"
"TNK_MN004","402","18810810","13.9","5","0"
"TNK_MN004","402","18810811","11.3","5","0"
"TNK_MN004","402","18810812","11.2","5","0"
"TNK_MN004","402","18810813","12.8","5","0"
"TNK_MN004","402","18810814","10.4","5","0"
"TNK_MN004","402","18810815","11.6","5","0"
"TNK_MN004","402","18810816","12.2","5","0"
"TNK_MN004","402","18810817","12.4","5","0"
"TNK_MN004","402","18810818","11.9","5","0"
"TNK_MN004","402","18810819","12.4","5","0"
"TNK_MN004","402","18810820","14.9","5","0"
"TNK_MN004","402","18810821","11.2","5","0"
"TNK_MN004","402","18810822","10.2","5","0"
"TNK_MN004","402","18810823","11.8","5","0"
"TNK_MN004","402","18810824","15.6","5","0"
"TNK_MN004","402","18810825","12.8","5","0"
"TNK_MN004","402","18810826","12.6","5","0"
"TNK_MN004","402","18810827","13.8","5","0"
"TNK_MN004","402","18810828","12","5","0"
"TNK_MN004","402","18810829","8.8","5","0"
"TNK_MN004","402","18810830","9.6","5","0"
"TNK_MN004","402","18810831","12.7","5","0"
"TNK_MN004","402","18810901","10","5","0"
"TNK_MN004","402","18810902","13.5","5","0"
"TNK_MN004","402","18810903","13.6","5","0"
"TNK_MN004","402","18810904","12.2","5","0"
"TNK_MN004","402","18810905","12.8","5","0"
"TNK_MN004","402","18810906","11.5","5","0"
"TNK_MN004","402","18810907","15.2","5","0"
"TNK_MN004","402","18810908","12.3","5","0"
"TNK_MN004","402","18810909","15.2","5","0"
"TNK_MN004","402","18810910","11.8","5","0"
"TNK_MN004","402","18810911","11","5","0"
"TNK_MN004","402","18810912","12.8","5","0"
"TNK_MN004","402","18810913","12.6","5","0"
"TNK_MN004","402","18810914","13.2","5","0"
"TNK_MN004","402","18810915","12.6","5","0"
"TNK_MN004","402","18810916","9.4","5","0"
"TNK_MN004","402","18810917","10.5","5","0"
"TNK_MN004","402","18810918","11.2","5","0"
"TNK_MN004","402","18810919","13.6","5","0"
"TNK_MN004","402","18810920","13.4","5","0"
"TNK_MN004","402","18810921","12.5","5","0"
"TNK_MN004","402","18810922","6.3","5","0"
"TNK_MN004","402","18810923","5","5","0"
"TNK_MN004","402","18810924","2.4","5","0"
"TNK_MN004","402","18810925","2.8","5","0"
"TNK_MN004","402","18810926","3","5","0"
"TNK_MN004","402","18810927","5.2","5","0"
"TNK_MN004","402","18810928","6.3","5","0"
"TNK_MN004","402","18810929","5.6","5","0"
"TNK_MN004","402","18810930","3.8","5","0"
"TNK_MN004","402","18811001","1.4","5","0"
"TNK_MN004","402","18811002","3.7","5","0"
"TNK_MN004","402","18811003","7","5","0"
"TNK_MN004","402","18811004","1","5","0"
"TNK_MN004","402","18811005","4","5","0"
"TNK_MN004","402","18811006","3.8","5","0"
"TNK_MN004","402","18811007","1.4","5","0"
"TNK_MN004","402","18811008","8.2","5","0"
"TNK_MN004","402","18811009","7.2","5","0"
"TNK_MN004","402","18811010","7","5","0"
"TNK_MN004","402","18811011","4.8","5","0"
"TNK_MN004","402","18811012","8.4","5","0"
"TNK_MN004","402","18811013","6.5","5","0"
"TNK_MN004","402","18811014","4.9","5","0"
"TNK_MN004","402","18811015","5","5","0"
"TNK_MN004","402","18811016","4","5","0"
"TNK_MN004","402","18811017","3.7","5","0"
"TNK_MN004","402","18811018","3.6","5","0"
"TNK_MN004","402","18811019","5.2","5","0"
"TNK_MN004","402","18811020","5","5","0"
"TNK_MN004","402","18811021","3.8","5","0"
"TNK_MN004","402","18811022","4.6","5","0"
"TNK_MN004","402","18811023","3.8","5","0"
"TNK_MN004","402","18811024","2.3","5","0"
"TNK_MN004","402","18811025","3","5","0"
"TNK_MN004","402","18811026","2.5","5","0"
"TNK_MN004","402","18811027","2.3","5","0"
"TNK_MN004","402","18811028","-0.3","5","0"
"TNK_MN004","402","18811029","0.8","5","0"
"TNK_MN004","402","18811030","-0.1","5","0"
"TNK_MN004","402","18811031","-2.2","5","0"
"TNK_MN004","402","18811101","-3.5","5","0"
"TNK_MN004","402","18811102","-2.4","5","0"
"TNK_MN004","402","18811103","-3.8","5","0"
"TNK_MN004","402","18811104","-6.2","5","0"
"TNK_MN004","402","18811105","1","5","0"
"TNK_MN004","402","18811106","9.6","5","0"
"TNK_MN004","402","18811107","5.6","5","0"
"TNK_MN004","402","18811108","5.7","5","0"
"TNK_MN004","402","18811109","3.6","5","0"
"TNK_MN004","402","18811110","1","5","0"
"TNK_MN004","402","18811111","5.1","5","0"
"TNK_MN004","402","18811112","10.8","5","0"
"TNK_MN004","402","18811113","7.5","5","0"
"TNK_MN004","402","18811114","5.5","5","0"
"TNK_MN004","402","18811115","7.5","5","0"
"TNK_MN004","402","18811116","5.4","5","0"
"TNK_MN004","402","18811117","4.5","5","0"
"TNK_MN004","402","18811118","0.8","5","0"
"TNK_MN004","402","18811119","-0.6","5","0"
"TNK_MN004","402","18811120","-0.2","5","0"
"TNK_MN004","402","18811121","2.6","5","0"
"TNK_MN004","402","18811122","3.6","5","0"
"TNK_MN004","402","18811123","8.8","5","0"
"TNK_MN004","402","18811124","5.4","5","0"
"TNK_MN004","402","18811125","3.8","5","0"
"TNK_MN004","402","18811126","2.8","5","0"
"TNK_MN004","402","18811127","5.4","5","0"
"TNK_MN004","402","18811128","6.5","5","0"
"TNK_MN004","402","18811129","5.2","5","0"
"TNK_MN004","402","18811130","4.2","5","0"
"TNK_MN004","402","18811201","3","5","0"
"TNK_MN004","402","18811202","3","5","0"
"TNK_MN004","402","18811203","3","5","0"
"TNK_MN004","402","18811204","1","5","0"
"TNK_MN004","402","18811205","-0.6","5","0"
"TNK_MN004","402","18811206","1.4","5","0"
"TNK_MN004","402","18811207","2.6","5","0"
"TNK_MN004","402","18811208","2.4","5","0"
"TNK_MN004","402","18811209","0.5","5","0"
"TNK_MN004","402","18811210","-0.5","5","0"
"TNK_MN004","402","18811211","-2.5","5","0"
"TNK_MN004","402","18811212","-2.6","5","0"
"TNK_MN004","402","18811213","-1.6","5","0"
"TNK_MN004","402","18811214","-1.5","5","0"
"TNK_MN004","402","18811215","-0.2","5","0"
"TNK_MN004","402","18811216","-1.6","5","0"
"TNK_MN004","402","18811217","-1","5","0"
"TNK_MN004","402","18811218","1.8","5","0"
"TNK_MN004","402","18811219","1.8","5","0"
"TNK_MN004","402","18811220","0.9","5","0"
"TNK_MN004","402","18811221","0.5","5","0"
"TNK_MN004","402","18811222","-0.8","5","0"
"TNK_MN004","402","18811223","-1.5","5","0"
"TNK_MN004","402","18811224","-2.1","5","0"
"TNK_MN004","402","18811225","-5","5","0"
"TNK_MN004","402","18811226","-3","5","0"
"TNK_MN004","402","18811227","2.6","5","0"
"TNK_MN004","402","18811228","-0.2","5","0"
"TNK_MN004","402","18811229","-1","5","0"
"TNK_MN004","402","18811230","-1","5","0"
"TNK_MN004","402","18811231","-2.2","5","0"
"TNK_MN004","402","18820101","-2.3","5","0"
"TNK_MN004","402","18820102","-2.6","5","0"
"TNK_MN004","402","18820103","3.4","5","0"
"TNK_MN004","402","18820104","4","5","0"
"TNK_MN004","402","18820105","2.4","5","0"
"TNK_MN004","402","18820106","3.5","5","0"
"TNK_MN004","402","18820107","2.8","5","0"
"TNK_MN004","402","18820108","2.4","5","0"
"TNK_MN004","402","18820109","1.8","5","0"
"TNK_MN004","402","18820110","3.2","5","0"
"TNK_MN004","402","18820111","2.9","5","0"
"TNK_MN004","402","18820112","0.5","5","0"
"TNK_MN004","402","18820113","-2.2","5","0"
"TNK_MN004","402","18820114","-4.5","5","0"
"TNK_MN004","402","18820115","-4.2","5","0"
"TNK_MN004","402","18820116","-4.4","5","0"
"TNK_MN004","402","18820117","-3.6","5","0"
"TNK_MN004","402","18820118","-4.4","5","0"
"TNK_MN004","402","18820119","0.4","5","0"
"TNK_MN004","402","18820120","1.9","5","0"
"TNK_MN004","402","18820121","0.8","5","0"
"TNK_MN004","402","18820122","0.2","5","0"
"TNK_MN004","402","18820123","-0.2","5","0"
"TNK_MN004","402","18820124","-0.2","5","0"
"TNK_MN004","402","18820125","-0.4","5","0"
"TNK_MN004","402","18820126","-1.8","5","0"
"TNK_MN004","402","18820127","-2.8","5","0"
"TNK_MN004","402","18820128","-3.3","5","0"
"TNK_MN004","402","18820129","0.8","5","0"
"TNK_MN004","402","18820130","-1.9","5","0"
"TNK_MN004","402","18820131","-3.3","5","0"
"TNK_MN004","402","18820201","-3.5","5","0"
"TNK_MN004","402","18820202","-6.2","5","0"
"TNK_MN004","402","18820203","-5.6","5","0"
"TNK_MN004","402","18820204","-4.6","5","0"
"TNK_MN004","402","18820205","-3.2","5","0"
"TNK_MN004","402","18820206","-0.3","5","0"
"TNK_MN004","402","18820207","-0.2","5","0"
"TNK_MN004","402","18820208","-0.4","5","0"
"TNK_MN004","402","18820209","0.6","5","0"
"TNK_MN004","402","18820210","-0.4","5","0"
"TNK_MN004","402","18820211","-1.2","5","0"
"TNK_MN004","402","18820212","-3.2","5","0"
"TNK_MN004","402","18820213","-2.6","5","0"
"TNK_MN004","402","18820214","3.4","5","0"
"TNK_MN004","402","18820215","1.8","5","0"
"TNK_MN004","402","18820216","-1","5","0"
"TNK_MN004","402","18820217","2","5","0"
"TNK_MN004","402","18820218","3","5","0"
"TNK_MN004","402","18820219","-0.6","5","0"
"TNK_MN004","402","18820220","-1.2","5","0"
"TNK_MN004","402","18820221","2.6","5","0"
"TNK_MN004","402","18820222","-2","5","0"
"TNK_MN004","402","18820223","3.2","5","0"
"TNK_MN004","402","18820224","3.8","5","0"
"TNK_MN004","402","18820225","2.8","5","0"
"TNK_MN004","402","18820226","4.8","5","0"
"TNK_MN004","402","18820227","7.4","5","0"
"TNK_MN004","402","18820228","2.5","5","0"
"TNK_MN004","402","18820301","0.8","5","0"
"TNK_MN004","402","18820302","3.8","5","0"
"TNK_MN004","402","18820303","0.7","5","0"
"TNK_MN004","402","18820304","1.8","5","0"
"TNK_MN004","402","18820305","2","5","0"
"TNK_MN004","402","18820306","4.3","5","0"
"TNK_MN004","402","18820307","0.4","5","0"
"TNK_MN004","402","18820308","3","5","0"
"TNK_MN004","402","18820309","7.5","5","0"
"TNK_MN004","402","18820310","7.8","5","0"
"TNK_MN004","402","18820311","6.8","5","0"
"TNK_MN004","402","18820312","2.4","5","0"
"TNK_MN004","402","18820313","2.1","5","0"
"TNK_MN004","402","18820314","3","5","0"
"TNK_MN004","402","18820315","2.6","5","0"
"TNK_MN004","402","18820316","2","5","0"
"TNK_MN004","402","18820317","4.6","5","0"
"TNK_MN004","402","18820318","2.7","5","0"
"TNK_MN004","402","18820319","1.2","5","0"
"TNK_MN004","402","18820320","4.2","5","0"
"TNK_MN004","402","18820321","8","5","0"
"TNK_MN004","402","18820322","3.4","5","0"
"TNK_MN004","402","18820323","2.2","5","0"
"TNK_MN004","402","18820324","1.4","5","0"
"TNK_MN004","402","18820325","1","5","0"
"TNK_MN004","402","18820326","2.2","5","0"
"TNK_MN004","402","18820327","3.2","5","0"
"TNK_MN004","402","18820328","3.4","5","0"
"TNK_MN004","402","18820329","6","5","0"
"TNK_MN004","402","18820330","7.2","5","0"
"TNK_MN004","402","18820331","4","5","0"
"TNK_MN004","402","18820401","5.2","5","0"
"TNK_MN004","402","18820402","4.8","5","0"
"TNK_MN004","402","18820403","1.6","5","0"
"TNK_MN004","402","18820404","4.3","5","0"
"TNK_MN004","402","18820405","1.2","5","0"
"TNK_MN004","402","18820406","-0.4","5","0"
"TNK_MN004","402","18820407","-0.2","5","0"
"TNK_MN004","402","18820408","-0.1","5","0"
"TNK_MN004","402","18820409","2.6","5","0"
"TNK_MN004","402","18820410","-0.2","5","0"
"TNK_MN004","402","18820411","-1.6","5","0"
"TNK_MN004","402","18820412","-1","5","0"
"TNK_MN004","402","18820413","1.6","5","0"
"TNK_MN004","402","18820414","4.5","5","0"
"TNK_MN004","402","18820415","5.8","5","0"
"TNK_MN004","402","18820416","2.8","5","0"
"TNK_MN004","402","18820417","2.4","5","0"
"TNK_MN004","402","18820418","5.6","5","0"
"TNK_MN004","402","18820419","5.4","5","0"
"TNK_MN004","402","18820420","7","5","0"
"TNK_MN004","402","18820421","8.2","5","0"
"TNK_MN004","402","18820422","6.8","5","0"
"TNK_MN004","402","18820423","9.5","5","0"
"TNK_MN004","402","18820424","9.6","5","0"
"TNK_MN004","402","18820425","7.4","5","0"
"TNK_MN004","402","18820426","8","5","0"
"TNK_MN004","402","18820427","4.8","5","0"
"TNK_MN004","402","18820428","6.6","5","0"
"TNK_MN004","402","18820429","6.4","5","0"
"TNK_MN004","402","18820430","7.8","5","0"
"TNK_MN004","402","18820501","7.8","5","0"
"TNK_MN004","402","18820502","7.4","5","0"
"TNK_MN004","402","18820503","4.8","5","0"
"TNK_MN004","402","18820504","8.4","5","0"
"TNK_MN004","402","18820505","11.4","5","0"
"TNK_MN004","402","18820506","7.2","5","0"
"TNK_MN004","402","18820507","9.2","5","0"
"TNK_MN004","402","18820508","6.9","5","0"
"TNK_MN004","402","18820509","5","5","0"
"TNK_MN004","402","18820510","2.2","5","0"
"TNK_MN004","402","18820511","5.4","5","0"
"TNK_MN004","402","18820512","6.4","5","0"
"TNK_MN004","402","18820513","3.9","5","0"
"TNK_MN004","402","18820514","4","5","0"
"TNK_MN004","402","18820515","4.8","5","0"
"TNK_MN004","402","18820516","2.3","5","0"
"TNK_MN004","402","18820517","2","5","0"
"TNK_MN004","402","18820518","4.2","5","0"
"TNK_MN004","402","18820519","4.2","5","0"
"TNK_MN004","402","18820520","2.1","5","0"
"TNK_MN004","402","18820521","6.4","5","0"
"TNK_MN004","402","18820522","9.2","5","0"
"TNK_MN004","402","18820523","11.4","5","0"
"TNK_MN004","402","18820524","13.8","5","0"
"TNK_MN004","402","18820525","12.4","5","0"
"TNK_MN004","402","18820526","12.9","5","0"
"TNK_MN004","402","18820527","13","5","0"
"TNK_MN004","402","18820528","13.6","5","0"
"TNK_MN004","402","18820529","16","5","0"
"TNK_MN004","402","18820530","15.2","5","0"
"TNK_MN004","402","18820531","10.8","5","0"
"TNK_MN004","402","18820601","9.8","5","0"
"TNK_MN004","402","18820602","9.5","5","0"
"TNK_MN004","402","18820603","10.4","5","0"
"TNK_MN004","402","18820604","12.4","5","0"
"TNK_MN004","402","18820605","13.6","5","0"
"TNK_MN004","402","18820606","12.4","5","0"
"TNK_MN004","402","18820607","15","5","0"
"TNK_MN004","402","18820608","12.6","5","0"
"TNK_MN004","402","18820609","10.6","5","0"
"TNK_MN004","402","18820610","11.4","5","0"
"TNK_MN004","402","18820611","11.2","5","0"
"TNK_MN004","402","18820612","7.1","5","0"
"TNK_MN004","402","18820613","8.8","5","0"
"TNK_MN004","402","18820614","6.3","5","0"
"TNK_MN004","402","18820615","8","5","0"
"TNK_MN004","402","18820616","7.8","5","0"
"TNK_MN004","402","18820617","9.2","5","0"
"TNK_MN004","402","18820618","9.1","5","0"
"TNK_MN004","402","18820619","12.5","5","0"
"TNK_MN004","402","18820620","10.8","5","0"
"TNK_MN004","402","18820621","11.8","5","0"
"TNK_MN004","402","18820622","13.2","5","0"
"TNK_MN004","402","18820623","12.7","5","0"
"TNK_MN004","402","18820624","15.8","5","0"
"TNK_MN004","402","18820625","16.6","5","0"
"TNK_MN004","402","18820626","17","5","0"
"TNK_MN004","402","18820627","14.5","5","0"
"TNK_MN004","402","18820628","11.1","5","0"
"TNK_MN004","402","18820629","13.4","5","0"
"TNK_MN004","402","18820630","12.6","5","0"
"TNK_MN004","402","18820701","13.1","5","0"
"TNK_MN004","402","18820702","11.8","5","0"
"TNK_MN004","402","18820703","13.9","5","0"
"TNK_MN004","402","18820704","14.3","5","0"
"TNK_MN004","402","18820705","16.8","5","0"
"TNK_MN004","402","18820706","15.4","5","0"
"TNK_MN004","402","18820707","14","5","0"
"TNK_MN004","402","18820708","14","5","0"
"TNK_MN004","402","18820709","15.5","5","0"
"TNK_MN004","402","18820710","13.5","5","0"
"TNK_MN004","402","18820711","12","5","0"
"TNK_MN004","402","18820712","14.1","5","0"
"TNK_MN004","402","18820713","12.4","5","0"
"TNK_MN004","402","18820714","12.5","5","0"
"TNK_MN004","402","18820715","14.8","5","0"
"TNK_MN004","402","18820716","18.5","5","0"
"TNK_MN004","402","18820717","19.2","5","0"
"TNK_MN004","402","18820718","16.5","5","0"
"TNK_MN004","402","18820719","15.1","5","0"
"TNK_MN004","402","18820720","18.2","5","0"
"TNK_MN004","402","18820721","15","5","0"
"TNK_MN004","402","18820722","15.6","5","0"
"TNK_MN004","402","18820723","14.8","5","0"
"TNK_MN004","402","18820724","15.8","5","0"
"TNK_MN004","402","18820725","15.5","5","0"
"TNK_MN004","402","18820726","16","5","0"
"TNK_MN004","402","18820727","15.4","5","0"
"TNK_MN004","402","18820728","12.5","5","0"
"TNK_MN004","402","18820729","13.5","5","0"
"TNK_MN004","402","18820730","15.5","5","0"
"TNK_MN004","402","18820731","11.5","5","0"
"TNK_MN004","402","18820801","12","5","0"
"TNK_MN004","402","18820802","13.6","5","0"
"TNK_MN004","402","18820803","13.8","5","0"
"TNK_MN004","402","18820804","11","5","0"
"TNK_MN004","402","18820805","8.9","5","0"
"TNK_MN004","402","18820806","11.5","5","0"
"TNK_MN004","402","18820807","10.8","5","0"
"TNK_MN004","402","18820808","12.4","5","0"
"TNK_MN004","402","18820809","14.3","5","0"
"TNK_MN004","402","18820810","15.8","5","0"
"TNK_MN004","402","18820811","13.4","5","0"
"TNK_MN004","402","18820812","11","5","0"
"TNK_MN004","402","18820813","15.8","5","0"
"TNK_MN004","402","18820814","18.6","5","0"
"TNK_MN004","402","18820815","21","5","0"
"TNK_MN004","402","18820816","17","5","0"
"TNK_MN004","402","18820817","15.6","5","0"
"TNK_MN004","402","18820818","13.2","5","0"
"TNK_MN004","402","18820819","11.8","5","0"
"TNK_MN004","402","18820820","15.5","5","0"
"TNK_MN004","402","18820821","13.8","5","0"
"TNK_MN004","402","18820822","12","5","0"
"TNK_MN004","402","18820823","12","5","0"
"TNK_MN004","402","18820824","13.4","5","0"
"TNK_MN004","402","18820825","9.2","5","0"
"TNK_MN004","402","18820826","14","5","0"
"TNK_MN004","402","18820827","10.6","5","0"
"TNK_MN004","402","18820828","10.2","5","0"
"TNK_MN004","402","18820829","10.4","5","0"
"TNK_MN004","402","18820830","11.8","5","0"
"TNK_MN004","402","18820831","11.9","5","0"
"TNK_MN004","402","18820901","9.5","5","0"
"TNK_MN004","402","18820902","10.2","5","0"
"TNK_MN004","402","18820903","14.8","5","0"
"TNK_MN004","402","18820904","14.6","5","0"
"TNK_MN004","402","18820905","11","5","0"
"TNK_MN004","402","18820906","12.4","5","0"
"TNK_MN004","402","18820907","12","5","0"
"TNK_MN004","402","18820908","8","5","0"
"TNK_MN004","402","18820909","8.5","5","0"
"TNK_MN004","402","18820910","11.4","5","0"
"TNK_MN004","402","18820911","10.5","5","0"
"TNK_MN004","402","18820912","13.6","5","0"
"TNK_MN004","402","18820913","13","5","0"
"TNK_MN004","402","18820914","10.5","5","0"
"TNK_MN004","402","18820915","9.5","5","0"
"TNK_MN004","402","18820916","14.1","5","0"
"TNK_MN004","402","18820917","14.4","5","0"
"TNK_MN004","402","18820918","13.1","5","0"
"TNK_MN004","402","18820919","11.9","5","0"
"TNK_MN004","402","18820920","10.5","5","0"
"TNK_MN004","402","18820921","11.6","5","0"
"TNK_MN004","402","18820922","10.5","5","0"
"TNK_MN004","402","18820923","10.6","5","0"
"TNK_MN004","402","18820924","10.2","5","0"
"TNK_MN004","402","18820925","10.5","5","0"
"TNK_MN004","402","18820926","10.2","5","0"
"TNK_MN004","402","18820927","11.4","5","0"
"TNK_MN004","402","18820928","9.6","5","0"
"TNK_MN004","402","18820929","6.4","5","0"
"TNK_MN004","402","18820930","8.5","5","0"
"TNK_MN004","402","18821001","7","5","0"
"TNK_MN004","402","18821002","8","5","0"
"TNK_MN004","402","18821003","9.5","5","0"
"TNK_MN004","402","18821004","10","5","0"
"TNK_MN004","402","18821005","8.9","5","0"
"TNK_MN004","402","18821006","5.8","5","0"
"TNK_MN004","402","18821007","3.5","5","0"
"TNK_MN004","402","18821008","4","5","0"
"TNK_MN004","402","18821009","6.5","5","0"
"TNK_MN004","402","18821010","7.5","5","0"
"TNK_MN004","402","18821011","8.9","5","0"
"TNK_MN004","402","18821012","8.9","5","0"
